name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,Class,PDB_code
decoys_minimizations/mini_2xkd_model0_chainA_T3M_resi1280__chainA_altA_hits_1_decoy_T3M_18_279.pdb,-0.152129954,735.3,0.799448784,0.200551216,-25.76781926,-28.05278213,7.269292459,5.957511867,-5.540116406,0,-0.85920617,4.384513784,1,9,0,251,16,0,9,6,0,0,0,0,-99090.98169,3,26,2041,493,579,39,892,217,250,15,357,88,93,6,0,0,0,0,0,0,0,0,201,46,53,3,0,0,0,0,152,37,46,3,0,0,0,0,0.230769231,5,3,2.1704,99.77,0,2XKD_T3M
decoys_minimizations/mini_2xkd_model0_chainA_T3M_resi1280__chainA_altA_hits_1_decoy_T3M_49_16.pdb,-0.102650913,674.1,0.854726949,0.145273051,-23.31347326,-26.01665986,7.514121982,3.759235701,-4.113421431,0,-1.223609271,5.841251979,1,9,0,264,31,0,13,5,0,0,0,1,-82675.38219,1,28,3045,728,881,57,341,85,99,6,763,184,214,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210526316,5,3,2.45124,106.94,0,2XKD_T3M
decoys_minimizations/mini_2xkf_model0_chainA_BX1_resi1280__chainA_altA_hits_1_decoy_BX1_14_188.pdb,-0.142350568,723.5,0.807302444,0.192697556,-20.23556894,-27.92695312,6.817917732,12.63073921,-6.526722429,-1.931897606,-1.316437716,2.954659998,2,7,0,233,29,0,8,10,0,0,0,0,-102821.3197,2,21,2314,553,664,43,359,88,98,6,941,220,267,17,0,0,0,0,0,0,0,0,361,83,103,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6,2,1.0471,124.79,0,2XKF_BX1
decoys_minimizations/mini_2xkf_model0_chainA_BX1_resi1280__chainA_altA_hits_1_decoy_BX1_33_5.pdb,-0.101312784,685.6,0.773027482,0.226972518,-17.04374523,-21.79185808,6.699987083,2.762580551,-0.998271922,0,0,3.766047157,0,4,1,173,29,0,7,2,0,0,0,0,-39251.23656,0,14,2329,561,663,43,1032,247,299,18,161,40,47,2,0,0,0,0,0,0,0,0,169,40,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,6,3,2.39989,111.95,0,2XKF_BX1
decoys_minimizations/mini_2xkf_model0_chainA_BX1_resi1280__chainA_altA_hits_1_decoy_BX1_6_40.pdb,-0.001562708,549.8,0.622479338,0.377520662,-7.248662374,-14.58455897,3.766894726,5.0383711,0.551630109,0,0,17.7598363,0,1,7,125,17,0,1,3,0,0,0,0,43477.95665,0,8,1852,455,570,35,315,79,97,7,547,137,160,13,0,0,0,0,0,0,0,0,252,62,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,5,3,1.8128,121.44,0,2XKF_BX1
decoys_minimizations/mini_2xm9_model0_chainA_LWH_resi1513__chainA_altB_hits_1_decoy_LWH_1_0.pdb,-0.164590501,773.8,0.642360682,0.357639318,-25.41547348,-31.60306427,9.471988612,13.3220076,-7.410469869,-1.599604501,-2.11128129,1.990471663,2,10,0,276,49,0,38,1,0,0,0,0,-8906.415249,4,20,2662,655,791,12,1233,310,379,7,210,50,59,1,0,0,0,0,0,0,0,0,162,42,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0.705882353,9,3,0.7688,115.21,0,2XM9_LWH
decoys_minimizations/mini_2xm9_model0_chainA_LWH_resi1513__chainA_altB_hits_1_decoy_LWH_5_23.pdb,-0.22305945,881.1,0.630842461,0.369157539,-26.00046202,-34.46405001,11.27229084,5.586904219,-1.376439964,0,0,5.268311298,0,7,0,351,45,0,55,7,0,0,0,0,-62397.91947,0,28,3730,922,1122,20,890,226,283,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,3,4,1.3455,87.7,0,2XM9_LWH
decoys_minimizations/mini_2xm9_model0_chainA_LWH_resi1513__chainA_altB_hits_1_decoy_LWH_7_26.pdb,-0.194226126,830.3,0.690260929,0.309739071,-21.26763721,-30.87436884,8.025388137,9.958910575,-3.473908962,-0.109737836,0,2.195410944,1,6,0,262,37,0,28,8,0,0,0,0,-48826.69713,1,14,2795,715,851,17,1268,309,380,7,184,49,49,1,0,0,0,0,0,0,0,0,168,42,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,9,3,1.1589,115.21,0,2XM9_LWH
decoys_minimizations/mini_2xn5_model0_chainA_FUN_resi1356__chainB_altB_chainA_altA_hits_1_decoy_FUN_16_168.pdb,-0.236967521,757.1,0.722532362,0.277467638,-23.81329131,-31.9690011,7.845147047,7.625165496,-1.740043819,0,0,11.35809965,0,2,179,83,88,25,0,16,0,0,0,0,-72144.11507,0,23,2708,708,724,12,484,131,134,2,534,136,144,2,0,0,0,0,0,0,0,0,318,88,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466666667,6,3,1.9721,99.42,0,2XN5_FUN
decoys_minimizations/mini_2xn5_model0_chainA_FUN_resi1356__chainB_altB_chainA_altA_hits_1_decoy_FUN_25_285.pdb,-0.23679642,719.8,0.609199482,0.390800518,-18.34865828,-23.62562257,4.829793327,8.027770214,-2.167164281,0,0,0.666337765,0,0,96,48,98,7,0,2,0,0,0,0,-6924.903226,0,13,1832,512,515,4,595,174,173,0,320,87,91,0,0,0,0,0,0,0,0,0,158,44,44,0,0,0,0,0,202,50,49,2,0,0,0,0,0.083333333,4,3,2.0716,97.11,0,2XN5_FUN
decoys_minimizations/mini_2xn5_model0_chainA_FUN_resi1356__chainB_altB_chainA_altA_hits_1_decoy_FUN_43_53.pdb,-0.225393915,721.5,0.690934888,0.309065112,-16.72136706,-26.13718431,7.420020828,9.065743758,-1.573649611,0,0,8.427663992,0,3,163,44,91,26,0,4,0,0,0,0,136319.2114,0,21,2201,592,613,5,482,130,128,1,634,167,163,4,0,0,0,0,0,0,0,0,145,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,6,3,1.61874,118.45,0,2XN5_FUN
decoys_minimizations/mini_2xpb_model0_chainA_4GE_resi1165__chainA_hits_1_decoy_4GE_23_87.pdb,0.032832108,514.99,0.714893973,0.285106027,-11.41202584,-15.23864849,4.010355716,2.718882731,-0.041423384,0,0,9.009699237,0,2,24,80,58,0,0,4,0,0,0,0,21160.17148,0,15,1817,590,519,37,328,106,94,7,290,94,88,5,0,0,0,0,0,0,0,0,75,24,19,1,82,30,24,1,0,0,0,0,0,0,0,0,0.235294118,4,2,3.8686,84.08,0,2XPB_4GE
decoys_minimizations/mini_2xpb_model0_chainA_4GE_resi1165__chainA_hits_1_decoy_4GE_28_173.pdb,-0.076976814,644.22,0.608333315,0.391666685,-17.25753065,-22.54241919,7.382976277,4.577046075,-1.476248483,0,-1.660084476,10.95245534,1,7,28,87,144,0,0,10,0,0,0,0,-43965.05072,1,15,2286,753,699,43,402,126,123,6,293,99,90,7,0,0,0,0,0,0,0,0,71,25,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,4,2,3.83204,84.08,0,2XPB_4GE
decoys_minimizations/mini_2xpb_model0_chainA_4GE_resi1165__chainA_hits_1_decoy_4GE_32_145.pdb,-0.039954001,661.57,0.637644186,0.362355814,-19.27496453,-24.25929591,5.962214587,6.049066914,-2.578699471,0,0,2.745425143,0,2,8,53,231,0,0,4,0,0,0,0,-119919.8288,0,18,1941,662,616,37,572,194,177,10,64,27,20,1,180,53,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,6,2,2.14492,52.13,0,2XPB_4GE
decoys_minimizations/mini_2xx2_model0_chainD_13C_resi1215__chainD_hits_1_decoy_13C_13_10.pdb,-0.141304104,572.8,0.667976784,0.332023216,-18.46307291,-24.52379262,5.17562223,7.340845329,-2.523344809,0,-1.275150679,6.220517887,1,5,102,93,11,17,0,0,0,0,0,0,59712.23715,1,12,1736,417,511,9,556,133,165,3,379,101,118,2,0,0,0,0,0,0,0,0,332,86,108,2,406,100,123,2,0,0,0,0,0,0,0,0,0,4,2,2.2548,88.31,0,2XX2_13C
decoys_minimizations/mini_2xx2_model0_chainD_13C_resi1215__chainD_hits_1_decoy_13C_16_5.pdb,-0.183316881,649.3,0.609469519,0.390530481,-23.53134993,-24.47146808,3.64640296,8.053934085,-4.979215641,0,-3.361530401,4.246106288,2,5,119,97,18,17,0,0,0,0,0,0,19602.3602,3,15,2207,530,644,12,563,136,174,3,383,102,115,2,217,45,57,1,0,0,0,0,336,85,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4,2,1.5758,88.31,0,2XX2_13C
decoys_minimizations/mini_2xx2_model0_chainD_13C_resi1215__chainD_hits_1_decoy_13C_35_2.pdb,-0.135047219,605.2,0.649942098,0.350057902,-15.22475777,-24.25690374,4.672917348,9.985769302,-1.31767114,0,-1.331328543,4.956105516,1,6,132,73,4,21,1,0,0,0,0,0,-42927.9477,1,8,1733,427,532,10,751,183,222,4,378,101,116,2,0,0,0,0,0,0,0,0,313,86,105,2,219,49,58,1,0,0,0,0,0,0,0,0,0.2,5,2,1.61324,101.2,0,2XX2_13C
decoys_minimizations/mini_2xxi_model0_chainA_JAC_altA_resi1302__chainC_altC_chainA_altA_hits_1_decoy_JAC_15_29.pdb,-0.256837948,845.5,0.542147242,0.457852758,-20.6088547,-31.46533432,9.031945066,9.502190345,-0.974950808,0,0,1.495372817,0,8,36,221,0,0,69,0,0,0,0,0,11452.02397,0,18,2872,699,879,18,701,166,214,6,162,40,50,2,613,157,187,0,0,0,0,0,0,0,0,0,175,34,54,1,0,0,0,0,0,0,0,0,0.3125,4,0,3.1112,49.33,0,2XXI_JAC
decoys_minimizations/mini_2xxi_model0_chainA_JAC_altA_resi1302__chainC_altC_chainA_altA_hits_1_decoy_JAC_20_5.pdb,-0.248001759,796.2,0.580294387,0.419705613,-20.47336655,-32.16636092,9.163541743,11.11364479,-1.27755245,0,0,2.669074088,0,5,17,204,0,0,92,0,0,0,0,0,-9831.73274,0,20,2411,572,736,17,910,220,274,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,54,61,0,202,44,52,1,0,0,0,0,0.384615385,5,0,2.4737,37.19,0,2XXI_JAC
decoys_minimizations/mini_2xxi_model0_chainA_JAC_altA_resi1302__chainC_altC_chainA_altA_hits_1_decoy_JAC_6_34.pdb,-0.204117202,788.6,0.616879611,0.383120389,-28.46713929,-44.22135317,11.67813928,13.77054765,0.381868827,0,0,7.532490727,0,9,89,207,4,1,101,3,0,0,0,0,-8566.744777,0,32,3216,768,976,22,410,98,126,3,617,148,178,3,0,0,0,0,0,0,0,0,400,91,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,7,0,3.12792,52.83,0,2XXI_JAC
decoys_minimizations/mini_2y00_model0_chainB_Y00_resi601__chainB_hits_1_decoy_Y00_48_241.pdb,-0.245103839,856.4,0.71641585,0.28358415,-34.43700084,-28.77427929,9.172659649,-1.022888865,-6.437989974,0,-2.699929813,2.310620499,2,6,338,0,48,7,0,2,0,0,0,1,-288032.7123,2,25,3479,759,900,49,570,124,138,15,165,35,48,4,231,52,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,2,3,1.79282,75.22,0,2Y00_Y00
decoys_minimizations/mini_2y00_model0_chainB_Y00_resi601__chainB_hits_1_decoy_Y00_49_137.pdb,-0.224234217,863.7,0.759045788,0.240954212,-32.67284009,-30.81931291,11.33881491,1.425388943,-6.181002377,0,-2.607020104,0.950720399,2,5,395,0,25,16,0,0,0,0,0,1,-204390.3026,2,28,3701,786,924,55,689,142,181,4,223,46,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588235294,2,3,2.451,75.22,0,2Y00_Y00
decoys_minimizations/mini_2y00_model0_chainB_Y00_resi601__chainB_hits_1_decoy_Y00_5_62.pdb,-0.258716837,866.4,0.75740201,0.24259799,-24.35552929,-30.34975621,6.567308293,1.921352806,-0.022838274,0,0,2.084431019,0,11,363,0,56,3,0,1,0,0,0,0,80330.7523,0,25,3789,824,969,61,1051,214,256,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,5,5,1.3893,74.14,0,2Y00_Y00
decoys_minimizations/mini_2y2f_model0_chainA_YI1_resi1469__chainA_altB_hits_1_decoy_YI1_19_8.pdb,-0.082070459,591.5,0.690793462,0.309206538,-34.34769532,-27.24670033,6.787606548,2.47876364,-12.25204589,0,-1.161405024,0.698607069,1,12,51,5,193,7,0,5,0,0,0,0,-116332.7733,8,17,1886,674,548,31,882,291,238,16,110,40,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,33,30,0,0,0,0,0,0.071428571,5,3,2.9469,86.72,0,2Y2F_YI1
decoys_minimizations/mini_2y2f_model0_chainA_YI1_resi1469__chainA_altB_hits_1_decoy_YI1_1_21.pdb,-0.110405407,548,0.761520306,0.238479694,-25.43122303,-21.80498674,5.185107162,13.89044568,-16.85625087,-3.584948357,-1.374200918,8.36378949,5,5,37,10,164,5,0,8,0,0,0,1,-32365.37547,5,10,1572,562,435,28,298,105,80,6,641,203,169,11,229,85,69,4,0,0,0,0,123,46,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.7919,99.26,0,2Y2F_YI1
decoys_minimizations/mini_2y2f_model0_chainA_YI1_resi1469__chainA_altB_hits_1_decoy_YI1_20_68.pdb,-0.096912973,571.5,0.696367804,0.303632196,-32.07677418,-25.64998927,4.751811147,13.39176894,-18.45570795,-4.388183477,-1.273316693,19.23743203,4,2,66,9,181,13,0,12,0,0,0,1,2407.401011,4,15,1888,682,537,37,221,79,68,3,690,234,189,14,0,0,0,0,0,0,0,0,117,44,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,5,2,1.4675,101.98,0,2Y2F_YI1
decoys_minimizations/mini_2y7j_model0_chainB_B49_resi1294__chainB_altB_hits_1_decoy_B49_27_169.pdb,0.002922224,646.9,0.701112789,0.298887211,-20.37073146,-20.91877417,6.278067093,-0.15544752,-1.636163742,-2.194109021,0,1.835372824,2,7,0,218,36,0,28,12,0,0,0,0,-77498.93721,2,16,2631,666,789,25,384,103,117,3,171,46,53,0,43,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380952381,2,4,1.1896,65.8,0,2Y7J_B49
decoys_minimizations/mini_2y7j_model0_chainB_B49_resi1294__chainB_altB_hits_1_decoy_B49_28_253.pdb,-0.041254782,685.3,0.701109055,0.298890945,-21.6531975,-26.10536464,9.686759187,1.837236458,-0.958336691,-1.329345064,0,4.570531948,1,7,0,290,25,0,65,6,0,0,0,0,-7442.954703,1,27,2786,714,826,26,409,107,131,3,258,74,79,3,0,0,0,0,0,0,0,0,50,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,3,4,1.5321,65.8,0,2Y7J_B49
decoys_minimizations/mini_2y7j_model0_chainB_B49_resi1294__chainB_altB_hits_1_decoy_B49_49_264.pdb,-0.109359447,713.8,0.691814012,0.308185988,-27.83539874,-26.92384793,6.121712456,6.736490689,-7.677939333,-4.615472219,0,7.148035259,3,5,6,232,30,0,43,9,0,0,0,2,-255962.9468,3,16,2189,556,648,21,643,165,194,5,350,95,109,3,835,218,248,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,2,4,0.9823,78.43,0,2Y7J_B49
decoys_minimizations/mini_2ydj_model0_chainB_YDJ_resi1270__chainB_hits_1_decoy_YDJ_17_0.pdb,-0.197700409,786.6,0.612544446,0.387455554,-18.68412141,-25.07153718,7.076420158,8.303541682,-5.505364403,-1.103141084,0,7.983006089,1,3,0,159,113,0,19,25,0,0,1,1,-77005.09553,1,10,2671,690,859,18,680,173,216,4,513,129,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,4,3,0.8142,106.15,0,2YDJ_YDJ
decoys_minimizations/mini_2ydj_model0_chainB_YDJ_resi1270__chainB_hits_1_decoy_YDJ_28_252.pdb,-0.119582474,750.1,0.531869646,0.468130354,-27.74021457,-25.08727006,4.852789772,7.79033424,-12.49140617,0,-3.373793833,4.096486856,3,6,0,137,128,0,19,17,0,0,0,2,-323637.8541,3,12,3011,772,984,19,165,40,49,1,362,101,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,3,4,2.0923,77.3,0,2YDJ_YDJ
decoys_minimizations/mini_2ydj_model0_chainB_YDJ_resi1270__chainB_hits_1_decoy_YDJ_29_261.pdb,-0.162553835,817.5,0.613422998,0.386577002,-22.86760812,-30.388091,9.372560236,4.162545574,-1.109308967,-0.282907612,0,5.79709595,1,9,0,268,74,0,32,15,0,0,0,0,-28960.13235,1,18,2866,727,910,17,1073,278,346,7,0,0,0,0,0,0,0,0,0,0,0,0,111,30,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0.647058824,7,3,1.403,106.22,0,2YDJ_YDJ
decoys_minimizations/mini_2ye9_model0_chainA_2D4_resi1224__chainA_altA_hits_1_decoy_2D4_12_24.pdb,-0.195845037,678.3,0.640380525,0.359619475,-15.36743833,-24.29649292,6.739147664,9.764407583,-2.969706165,0,-1.817618891,7.702935012,1,5,93,69,30,8,3,6,0,0,1,0,32583.17076,1,6,2081,535,696,18,375,93,121,3,361,99,118,4,0,0,0,0,0,0,0,0,176,49,62,2,663,174,212,5,0,0,0,0,0,0,0,0,0,3,2,4.6832,72.19,0,2YE9_2D4
decoys_minimizations/mini_2ye9_model0_chainA_2D4_resi1224__chainA_altA_hits_1_decoy_2D4_20_18.pdb,-0.225831306,697.1,0.665622052,0.334377948,-16.21214592,-25.00683563,5.336808036,9.812495869,-2.006261183,0,-2.218204814,10.08753689,1,7,111,69,48,13,1,11,0,0,0,0,9800.96526,1,12,2348,587,755,18,389,97,126,3,391,105,124,4,0,0,0,0,0,0,0,0,193,53,65,2,521,136,172,3,0,0,0,0,0,0,0,0,0.076923077,3,2,4.33822,72.19,0,2YE9_2D4
decoys_minimizations/mini_2ye9_model0_chainA_2D4_resi1224__chainA_altA_hits_1_decoy_2D4_6_101.pdb,-0.19909073,789.3,0.641021436,0.358978564,-31.33075639,-32.61724217,8.706241653,5.950543504,-6.116378791,0,-2.102934157,11.69523388,1,8,153,104,80,13,9,2,0,0,0,0,-107577.6605,3,32,3568,903,1150,30,755,219,270,7,209,50,62,2,0,0,0,0,0,0,0,0,108,29,46,1,175,42,51,2,0,0,0,0,0,0,0,0,0.05,6,3,5.0552,86.19,0,2YE9_2D4
decoys_minimizations/mini_2yiq_model0_chainA_YIQ_resi600__chainA_altA_hits_1_decoy_YIQ_12_142.pdb,-0.222602435,813,0.701658592,0.298341408,-30.31483989,-34.78590279,6.010877956,13.78092325,-6.384244495,0,-3.335016493,1.584138999,2,12,9,221,119,0,9,8,0,0,0,0,-75402.76584,2,30,2925,729,816,14,1337,317,367,7,0,0,0,0,0,0,0,0,0,0,0,0,152,36,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,8,6,1.4547,99.06,0,2YIQ_YIQ
decoys_minimizations/mini_2yiq_model0_chainA_YIQ_resi600__chainA_altA_hits_1_decoy_YIQ_13_283.pdb,-0.228920818,845,0.687987141,0.312012859,-22.75989501,-27.41576664,4.750852334,7.343963764,-2.460685204,0,0,2.430827587,0,9,8,257,71,0,7,6,0,0,0,0,-79987.70354,1,20,2724,684,763,10,1392,341,376,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,7,4,1.6156,106.96,0,2YIQ_YIQ
decoys_minimizations/mini_2yiq_model0_chainA_YIQ_resi600__chainA_altA_hits_1_decoy_YIQ_14_202.pdb,-0.193812408,847.7,0.735906812,0.264093188,-29.60847731,-31.54526054,7.375711934,14.37718027,-10.00322549,0,-4.763728883,2.662226738,3,5,18,201,97,0,14,11,0,0,0,0,-56061.53459,3,23,3438,853,940,15,1249,298,344,6,175,42,55,1,0,0,0,0,0,0,0,0,0,0,0,0,112,28,34,1,0,0,0,0,0,0,0,0,0.45,7,5,2.8017,116.99,0,2YIQ_YIQ
decoys_minimizations/mini_2yit_model0_chainA_YIT_resi600__chainA_altB_hits_1_decoy_YIT_12_209.pdb,-0.200145634,826.9,0.741098698,0.258901302,-21.87670005,-25.52724974,6.853196064,3.262087879,-1.748393033,0,0,-0.01227909,0,7,13,214,35,0,17,9,0,0,0,0,98645.81455,0,13,2996,741,828,17,901,217,252,5,199,49,54,0,130,34,41,1,0,0,0,0,0,0,0,0,0,0,0,0,110,30,36,1,0,0,0,0,0.294117647,6,5,2.2506,83.37,0,2YIT_YIT
decoys_minimizations/mini_2yit_model0_chainA_YIT_resi600__chainA_altB_hits_1_decoy_YIT_34_40.pdb,-0.193873535,832.2,0.716707074,0.283292926,-23.07716605,-29.79939671,5.086667558,4.647796572,1.086376322,0,0,1.199614346,0,13,8,225,84,0,16,11,0,0,0,0,-83051.81384,0,20,2825,703,780,16,1130,274,312,6,0,0,0,0,644,150,160,1,0,0,0,0,0,0,0,0,297,75,81,2,0,0,0,0,0,0,0,0,0.3125,6,5,3.061,87.03,0,2YIT_YIT
decoys_minimizations/mini_2yit_model0_chainA_YIT_resi600__chainA_altB_hits_1_decoy_YIT_38_61.pdb,-0.187106275,812.8,0.688719634,0.311280366,-20.09181076,-26.81205744,5.494545025,3.983800289,0.069661237,0,0,0.878180573,0,13,1,217,48,0,18,11,0,0,0,0,46425.23402,2,15,2721,675,740,16,1071,264,296,6,0,0,0,0,622,146,160,2,0,0,0,0,0,0,0,0,167,43,50,1,95,24,28,0,0,0,0,0,0.3125,6,5,3.1701,87.03,0,2YIT_YIT
decoys_minimizations/mini_2yjx_model0_chainA_YJX_resi1224__chainA_hits_1_decoy_YJX_100_0.pdb,-0.211291465,711.3,0.776260763,0.223739237,-29.51624072,-34.58964388,11.9357434,-0.688351009,-0.478811684,0,0,6.036833305,0,11,121,86,118,47,0,3,0,0,0,0,-3061.526497,0,34,3428,785,906,34,615,144,172,6,433,95,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,4,1,2.7442,59.54,0,2YJX_YJX
decoys_minimizations/mini_2yjx_model0_chainA_YJX_resi1224__chainA_hits_1_decoy_YJX_61_9.pdb,-0.222673209,667.5,0.818727541,0.181272459,-20.56909195,-25.29501725,12.06657616,-1.620911036,0.652507937,0,0,6.164209318,0,13,208,57,0,12,0,1,0,0,0,0,-37710.31686,1,21,3150,744,881,33,855,194,224,9,201,46,49,2,0,0,0,0,0,0,0,0,211,50,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125,5,1,3.99001,51.68,0,2YJX_YJX
decoys_minimizations/mini_2yjx_model0_chainA_YJX_resi1224__chainA_hits_1_decoy_YJX_97_76.pdb,-0.216372948,713.4,0.786548094,0.213451906,-27.6083829,-33.3618497,10.67219247,2.087865954,-0.61682191,0,-1.484898005,2.825740085,1,10,166,57,127,38,2,7,0,0,0,0,-36480.29615,1,33,2925,662,751,30,591,135,154,6,389,82,98,4,0,0,0,0,0,0,0,0,180,40,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0.466666667,6,1,2.8992,60.18,0,2YJX_YJX
decoys_minimizations/mini_2ykb_model0_chainA_YKB_resi1224__chainA_hits_1_decoy_YKB_21_194.pdb,-0.224926041,914.5,0.727324985,0.272675015,-31.97763789,-41.4106434,11.40190618,8.061525251,-0.833984981,0,-0.563733001,7.711659133,1,20,170,149,89,24,2,0,0,0,0,0,-39460.84746,1,44,3554,837,977,33,1447,338,387,14,168,40,42,1,0,0,0,0,0,0,0,0,203,44,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,9,5,1.0314,109.15,0,2YKB_YKB
decoys_minimizations/mini_2ykb_model0_chainA_YKB_resi1224__chainA_hits_1_decoy_YKB_22_131.pdb,-0.200380148,888.4,0.721549592,0.278450408,-32.53565631,-42.03208825,11.9652401,6.595626689,-0.466600183,0,-0.673170819,5.674419614,1,14,231,194,5,30,1,0,0,0,0,0,-143597.141,1,34,3422,793,926,32,1265,294,338,14,377,90,105,3,0,0,0,0,0,0,0,0,202,43,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0.588235294,9,5,0.6152,105.49,0,2YKB_YKB
decoys_minimizations/mini_2ykb_model0_chainA_YKB_resi1224__chainA_hits_1_decoy_YKB_24_50.pdb,-0.231647324,945.9,0.739823705,0.260176295,-29.72393732,-41.59136722,14.90206889,8.263150414,-1.687239155,0,-0.541303532,1.899591255,2,12,182,161,103,35,6,1,0,0,0,0,-175067.9832,1,38,3551,839,979,34,1413,323,389,14,214,48,56,2,0,0,0,0,0,0,0,0,203,46,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0.611111111,9,5,-0.24368,101.71,0,2YKB_YKB
decoys_minimizations/mini_2ylq_model0_chainA_YLQ_resi1922__chainA_hits_1_decoy_YLQ_1_238.pdb,-0.026715507,525.7,0.516957208,0.483042792,-21.19227027,-24.16643617,5.540740615,1.84499752,-0.935547461,0,0,13.24884965,0,5,189,0,54,16,0,15,0,0,0,0,-79070.95598,0,18,1941,443,483,26,116,26,28,1,292,69,72,1,595,142,135,7,0,0,0,0,93,23,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3,1,4.4341,55.4,0,2YLQ_YLQ
decoys_minimizations/mini_2ylq_model0_chainA_YLQ_resi1922__chainA_hits_1_decoy_YLQ_22_283.pdb,0.011886976,469.8,0.56235525,0.43764475,-11.95378884,-14.33319239,3.164015973,2.099879872,-0.964406147,0,0,15.57158606,0,4,102,0,41,3,0,11,0,0,0,0,-36242.24098,0,12,1638,400,418,25,204,50,50,4,275,63,69,3,375,81,92,3,0,0,0,0,76,23,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,4,1,3.30018,79.19,0,2YLQ_YLQ
decoys_minimizations/mini_2ylq_model0_chainA_YLQ_resi1922__chainA_hits_1_decoy_YLQ_38_161.pdb,0.086615992,420.5,0.48920791,0.51079209,-13.08140335,-14.88498725,4.573937815,2.380529657,-1.169958657,0,0,5.764936189,0,0,92,0,35,5,0,11,0,0,0,0,17845.19522,1,10,1557,372,384,17,461,106,112,7,65,16,20,0,0,0,0,0,0,0,0,0,106,23,28,1,193,43,43,2,0,0,0,0,0,0,0,0,0.4,4,1,3.5165,61.88,0,2YLQ_YLQ
