name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,Class,PDB_code
decoys_minimizations_2/mini_3sap_model0_chainA_E2I_resi266__chainA_altB_hits_1_decoy_E2I_29_292.pdb,-0.007182164,550.6,0.831725881,0.168274119,-14.56546981,-14.70099852,5.128518018,-2.617885687,0.106215391,0,0,2.96449955,0,3,46,31,88,0,0,8,0,0,0,0,-54603.98879,0,12,1989,510,472,14,227,55,50,2,309,81,72,2,0,0,0,0,0,0,0,0,121,27,24,1,192,52,47,1,0,0,0,0,0,0,0,0,0.142857143,4,1,3.4744,51.22,0,3SAP_E2I
decoys_minimizations_2/mini_3sax_model0_chainA_E50_resi263__chainA_altB_hits_1_decoy_E50_20_2.pdb,-0.054697934,639.6,0.684430546,0.315569454,-18.32739563,-19.29960655,8.111352865,-1.876791187,-0.319056487,0,0,2.028297179,0,6,32,209,48,0,0,7,0,0,0,0,1957.824545,0,17,3379,927,860,15,343,98,83,1,369,94,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2,0,3.7158,40.62,0,3SAX_E50
decoys_minimizations_2/mini_3sax_model0_chainA_E50_resi263__chainA_altB_hits_1_decoy_E50_27_68.pdb,-0.122773763,652.5,0.694734876,0.305265124,-20.77367227,-21.21435925,5.627761112,-2.301023167,-0.276436334,0,0,20.45508352,0,3,42,123,87,0,1,13,0,0,0,0,28078.96158,0,23,3160,843,781,17,139,38,35,1,349,92,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,54,51,2,0,0,0,0,0.352941176,2,0,3.9936,29.54,0,3SAX_E50
decoys_minimizations_2/mini_3sax_model0_chainA_E50_resi263__chainA_altB_hits_1_decoy_E50_29_105.pdb,-0.107418143,645.4,0.723827701,0.276172299,-26.18868523,-24.85467666,6.672024362,-4.808668154,0.035061862,0,0,11.06940019,0,3,64,151,142,0,0,8,0,0,0,0,-52958.6502,0,27,3165,863,784,17,177,50,44,1,493,128,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529411765,3,0,2.71874,46.61,0,3SAX_E50
decoys_minimizations_2/mini_3sbh_model0_chainA_E65_resi266__chainA_altB_hits_1_decoy_E65_12_113.pdb,-0.077373915,576.3,0.736413668,0.263586332,-25.99454133,-23.72639586,6.340433897,-3.811174318,-1.511283997,0,-0.55745855,4.318935023,1,4,0,123,158,0,0,8,0,0,0,0,-18444.4635,1,15,2544,688,625,13,695,190,172,4,210,55,54,1,610,154,140,4,0,0,0,0,166,49,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,5,1,3.01222,59.81,0,3SBH_E65
decoys_minimizations_2/mini_3sbh_model0_chainA_E65_resi266__chainA_altB_hits_1_decoy_E65_25_10.pdb,-0.099477223,649.5,0.778385082,0.221614918,-20.37447611,-24.98928241,5.157873258,1.763062349,-0.019172924,0,0,4.185090718,0,3,0,138,157,0,0,8,0,0,1,0,-40064.43369,0,20,3187,885,795,16,451,120,111,3,174,49,42,1,0,0,0,0,0,0,0,0,255,70,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,6,1,3.7623,68.87,0,3SBH_E65
decoys_minimizations_2/mini_3sbh_model0_chainA_E65_resi266__chainA_altB_hits_1_decoy_E65_4_130.pdb,-0.101900936,647.2,0.671780733,0.328219267,-20.7909819,-21.26900746,4.11300167,2.566211984,-2.955244023,-1.066976529,0,4.676450646,1,7,0,121,166,0,0,5,0,0,1,0,-36644.17933,1,19,2655,690,618,16,670,177,171,3,420,117,103,2,0,0,0,0,0,0,0,0,0,0,0,0,235,57,53,2,0,0,0,0,0,0,0,0,0.333333333,4,2,2.8435,81.14,0,3SBH_E65
decoys_minimizations_2/mini_3sdg_model0_chainA_3SE_resi217__chainA_hits_1_decoy_3SE_14_53.pdb,-0.191298097,763.63,0.794500351,0.205499649,-22.99111704,-31.71047344,11.327407,3.956318593,-0.351038404,0,0,8.513728658,0,4,304,0,0,38,0,0,0,0,0,0,10661.25799,0,34,2452,569,605,21,833,186,203,6,956,214,229,7,0,0,0,0,0,0,0,0,178,41,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0.230769231,7,1,1.3573,113.86,0,3SDG_3SE
decoys_minimizations_2/mini_3sdg_model0_chainA_3SE_resi217__chainA_hits_1_decoy_3SE_1_4.pdb,-0.1660775,660.99,0.807437911,0.192562089,-30.89693902,-36.80044523,11.40901342,2.117885535,-1.343824017,0,-1.195213426,3.524273903,1,4,374,0,0,37,0,0,0,0,0,0,-93228.38736,1,53,3807,851,895,35,246,52,58,2,900,209,217,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,4,0,2.7635,67.59,0,3SDG_3SE
decoys_minimizations_2/mini_3sdg_model0_chainA_3SE_resi217__chainA_hits_1_decoy_3SE_23_25.pdb,-0.220573721,776.79,0.7963472,0.2036528,-31.89122421,-36.13856925,10.67218321,-2.000767492,0.284068801,0,0,2.862367252,0,5,368,0,0,35,0,0,0,0,0,0,95594.13525,0,41,3722,840,905,31,467,105,115,5,395,90,94,2,237,53,55,2,0,0,0,0,0,0,0,0,135,32,41,1,0,0,0,0,0,0,0,0,0.277777778,3,0,3.2067,32.78,0,3SDG_3SE
decoys_minimizations_2/mini_3sfi_model0_chainA_3SF_resi217__chainA_hits_1_decoy_3SF_21_110.pdb,-0.206413627,724.43,0.790057196,0.209942804,-32.20187978,-35.73307871,7.826915267,0.535685876,-0.595914522,0,0,3.340670017,0,6,332,0,18,29,0,3,0,0,0,0,-944.0646098,1,38,3316,762,821,31,203,50,51,1,468,106,113,4,0,0,0,0,0,0,0,0,377,94,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125,5,0,4.1663,39.19,0,3SFI_3SF
decoys_minimizations_2/mini_3sfi_model0_chainA_3SF_resi217__chainA_hits_1_decoy_3SF_22_35.pdb,-0.227585211,735.35,0.800801607,0.199198393,-28.12435882,-31.73348921,10.66931014,-2.264753731,0.676601407,0,3.55E-15,14.97810847,0,6,351,0,2,24,0,0,0,0,0,0,83142.77732,0,29,3331,772,798,27,434,99,105,3,667,163,166,5,725,157,166,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466666667,3,0,2.1704,49.85,0,3SFI_3SF
decoys_minimizations_2/mini_3sfi_model0_chainA_3SF_resi217__chainA_hits_1_decoy_3SF_8_2.pdb,-0.225945909,832.04,0.774444915,0.225555085,-33.22771837,-38.67335924,12.59016398,-0.665948083,-0.334542565,0,0,11.9400919,0,7,383,0,20,40,0,10,0,0,0,0,-39289.62363,1,52,3984,924,982,32,0,0,0,0,934,208,227,7,0,0,0,0,0,0,0,0,0,0,0,0,228,55,57,2,0,0,0,0,0,0,0,0,0.157894737,4,0,4.32494,56.51,0,3SFI_3SF
decoys_minimizations_2/mini_3shc_model0_chainH_B01_resi3__chainH_altB_hits_1_decoy_B01_10_29.pdb,-0.161369294,687,0.653495359,0.346504641,-22.11325414,-28.82705487,6.467902668,9.429544549,-2.71822482,-1.5316336,0,6.310992919,1,5,0,16,227,0,13,55,0,0,0,0,-2097.6164,3,21,2607,671,794,60,525,140,170,14,327,83,93,8,0,0,0,0,0,0,0,0,0,0,0,0,130,33,31,1,0,0,0,0,0,0,0,0,0.1875,3,1,1.1305,66.88,0,3SHC_B01
decoys_minimizations_2/mini_3shc_model0_chainH_B01_resi3__chainH_altB_hits_1_decoy_B01_14_239.pdb,-0.169991767,786.1,0.63632395,0.36367605,-30.02289479,-33.7218909,7.123091591,8.794183694,-3.508489009,-3.045276232,0,6.855787508,2,5,0,86,187,0,53,44,0,0,0,0,-66109.03881,2,28,3114,813,957,75,324,85,110,10,453,117,125,10,159,44,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,3,1,1.2723,63.22,0,3SHC_B01
decoys_minimizations_2/mini_3shc_model0_chainH_B01_resi3__chainH_altB_hits_1_decoy_B01_19_4.pdb,-0.219329921,799.2,0.633030569,0.366969431,-27.57751809,-29.68343212,6.514401109,2.527367812,-1.896109587,0,-1.077607088,4.908730795,1,8,0,23,274,0,8,79,0,0,0,0,62571.76718,1,17,2860,753,900,69,312,84,104,9,163,41,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611111111,1,2,2.83656,45.71,0,3SHC_B01
decoys_minimizations_2/mini_3sm0_model0_chainA_AEK_resi501__chainA_altB_hits_1_decoy_AEK_15_0.pdb,-0.211611136,738.9,0.641213518,0.358786482,-17.94606873,-30.38226288,17.91499051,5.518405207,-2.997272399,0,0,2.147410483,0,8,80,149,79,0,6,30,0,0,0,2,-10651.87622,0,34,3311,843,1020,103,837,206,258,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,1,1.18258,48.77,0,3SM0_AEK
decoys_minimizations_2/mini_3sm0_model0_chainA_AEK_resi501__chainA_altB_hits_1_decoy_AEK_16_6.pdb,-0.146219893,658.1,0.661869917,0.338130083,-26.45210609,-28.18113776,7.380939297,1.738993485,-3.642668231,0,0,5.173039469,0,11,89,140,74,0,9,31,0,0,0,2,-92326.75003,0,32,3109,805,977,97,388,96,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,31,39,3,0,0,0,0,0,0,0,0,0.388888889,1,1,2.5001,17.33,0,3SM0_AEK
decoys_minimizations_2/mini_3sm0_model0_chainA_AEK_resi501__chainA_altB_hits_1_decoy_AEK_26_3.pdb,-0.187324584,762.1,0.653667416,0.346332584,-35.55536411,-38.02432587,8.784258279,10.90038088,-7.136964927,-3.571872666,-1.839103798,2.154731031,3,5,119,164,95,0,3,46,0,0,0,0,-228973.8272,3,47,3378,854,1027,102,346,86,107,11,750,191,232,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947,6,2,2.5355,68.82,0,3SM0_AEK
decoys_minimizations_2/mini_3smq_model0_chainA_TDU_resi1__chainA_altB_hits_1_decoy_TDU_10_67.pdb,-0.082040013,636.2,0.70958703,0.29041297,-24.72122893,-29.8779711,9.925174557,4.538343286,-2.581584548,0,-0.845404209,13.55658154,1,1,149,132,26,13,7,4,0,0,0,0,-36066.98775,2,27,2330,610,650,9,106,30,29,0,318,84,93,2,0,0,0,0,0,0,0,0,160,42,42,0,123,35,36,0,0,0,0,0,0,0,0,0,0.166666667,3,0,4.8355,29.54,0,3SMQ_TDU
decoys_minimizations_2/mini_3smq_model0_chainA_TDU_resi1__chainA_altB_hits_1_decoy_TDU_27_167.pdb,-0.00372639,603.3,0.772296818,0.227703182,-21.01009718,-27.74963114,8.556753998,8.236585179,-3.680901674,0,-1.428371793,2.310869121,2,3,145,169,24,11,6,2,0,0,0,0,-77874.39021,2,20,2443,643,688,11,149,40,42,0,616,164,171,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,4,1,3.49764,64.63,0,3SMQ_TDU
decoys_minimizations_2/mini_3smq_model0_chainA_TDU_resi1__chainA_altB_hits_1_decoy_TDU_29_260.pdb,0.00456568,554.5,0.728901953,0.271098047,-16.56387488,-22.77533784,6.53024432,3.410420166,0.570368194,0,0,4.358016304,0,2,88,123,15,14,3,4,0,0,1,0,39267.66708,0,14,1703,441,478,5,425,108,123,0,290,74,77,2,0,0,0,0,0,0,0,0,231,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769231,8,1,2.1642,81.93,0,3SMQ_TDU
decoys_minimizations_2/mini_3smr_model0_chainD_NP7_resi1000__chainD_altB_hits_1_decoy_NP7_19_13.pdb,-0.152782948,666.4,0.699668903,0.300331097,-16.94098026,-19.25805462,3.222734052,1.850218671,-0.437880881,0,0,1.928564615,0,2,0,62,98,0,6,14,0,0,0,0,99274.55085,0,16,2335,562,746,32,0,0,0,0,747,178,234,11,0,0,0,0,0,0,0,0,168,44,56,1,0,0,0,0,197,43,57,2,0,0,0,0,0.076923077,5,0,3.5164,52.6,0,3SMR_NP7
decoys_minimizations_2/mini_3smr_model0_chainD_NP7_resi1000__chainD_altB_hits_1_decoy_NP7_25_6.pdb,-0.141379325,616.1,0.645199286,0.354800714,-17.99964988,-23.50292254,4.272998822,8.442235307,-1.880028844,0,-1.565167326,2.100234268,1,3,0,109,116,0,14,36,0,0,0,0,83764.54156,1,16,3215,798,1041,48,186,44,59,3,169,41,54,2,152,40,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,1,1,3.113,29.1,0,3SMR_NP7
decoys_minimizations_2/mini_3smr_model0_chainD_NP7_resi1000__chainD_altB_hits_1_decoy_NP7_5_18.pdb,-0.13978695,703.9,0.629309265,0.370690735,-16.07171539,-22.50393054,5.781497577,7.20615003,-2.101758738,0,-2.011644936,6.167405321,1,6,0,101,103,0,26,7,0,0,0,0,-101738.3094,1,11,3150,745,1018,44,357,80,109,5,500,114,159,7,0,0,0,0,0,0,0,0,0,0,0,0,201,51,66,3,0,0,0,0,0,0,0,0,0.444444444,3,2,3.8438,67.43,0,3SMR_NP7
decoys_minimizations_2/mini_3sp6_model0_chainA_IL2_resi901__chainA_hits_1_decoy_IL2_11_63.pdb,-0.216826722,670.6,0.818866981,0.181133019,-22.87504593,-25.46616544,11.3895246,0.883636282,-3.402417773,0,-1.454569347,4.733476622,1,2,219,68,1,16,1,0,0,0,0,1,-51150.38059,1,20,3272,700,724,94,217,42,48,6,649,149,152,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,3,1,2.58282,59.3,0,3SP6_IL2
decoys_minimizations_2/mini_3sp6_model0_chainA_IL2_resi901__chainA_hits_1_decoy_IL2_15_63.pdb,-0.257731398,877.8,0.793170219,0.206829781,-31.41529104,-35.05597257,15.16821822,2.908207476,-4.912221833,0,-1.594501039,8.609692555,2,1,235,131,10,15,4,2,0,0,0,1,-16119.85542,1,26,4172,902,912,116,220,45,48,6,1062,235,249,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,4,1,2.962,76.07,0,3SP6_IL2
decoys_minimizations_2/mini_3sp6_model0_chainA_IL2_resi901__chainA_hits_1_decoy_IL2_18_82.pdb,-0.223082202,758.6,0.805079853,0.194920147,-25.32649646,-32.69973728,9.772913009,8.507748415,-4.403543339,0,-0.73325364,9.291857403,1,6,244,52,28,5,4,0,0,0,1,1,-89957.08758,1,24,3716,799,799,103,411,89,100,14,870,191,204,21,0,0,0,0,0,0,0,0,201,41,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,5,2,2.3912,100.7,0,3SP6_IL2
decoys_minimizations_2/mini_3sqq_model0_chainA_99Z_resi456__chainA_altA_hits_1_decoy_99Z_16_277.pdb,-0.220520075,718.2,0.782161128,0.217838872,-17.51346712,-25.38221698,7.824986563,5.205134846,-1.044911403,0,0,1.52851207,0,9,0,219,29,0,19,4,0,0,0,0,-32711.82476,0,20,2782,686,711,0,418,101,108,0,623,149,165,0,171,42,45,0,0,0,0,0,0,0,0,0,177,44,44,0,0,0,0,0,0,0,0,0,0.071428571,4,1,3.03328,83.1,0,3SQQ_99Z
decoys_minimizations_2/mini_3sqq_model0_chainA_99Z_resi456__chainA_altA_hits_1_decoy_99Z_23_226.pdb,-0.223075549,874.1,0.676958074,0.323041926,-20.80110683,-26.98155483,8.823509257,5.087896504,-3.963450866,-1.440679128,0,4.315931245,1,6,19,230,40,0,24,10,0,0,0,0,49499.95587,1,16,3443,886,900,0,674,180,170,0,361,91,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5,1,2.32022,76.88,0,3SQQ_99Z
decoys_minimizations_2/mini_3sqq_model0_chainA_99Z_resi456__chainA_altA_hits_1_decoy_99Z_25_39.pdb,-0.188002595,789,0.669282401,0.330717599,-19.76275089,-26.66525365,8.311293954,5.170088595,-1.845887149,0,0,9.175664352,0,10,25,220,32,0,34,9,0,0,0,0,14379.23777,1,18,3060,771,784,0,546,140,143,0,408,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,177,43,50,0,0,0,0,0,0,0,0,0,0.222222222,3,1,3.012,52.65,0,3SQQ_99Z
decoys_minimizations_2/mini_3sr5_model0_chainX_Q12_resi169__chainX_hits_1_decoy_Q12_19_7.pdb,-0.119189719,644.07,0.830069601,0.169930399,-20.7484331,-21.33944598,4.331473422,-1.00446481,-0.428022333,0,0,6.029353996,0,8,111,58,62,11,16,3,0,0,0,0,-8058.814838,0,31,2953,739,723,16,530,138,139,3,467,118,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,4,2,2.3128,70.67,0,3SR5_Q12
decoys_minimizations_2/mini_3sr5_model0_chainX_Q12_resi169__chainX_hits_1_decoy_Q12_22_134.pdb,-0.063227204,578.85,0.868956515,0.131043485,-20.44243234,-19.14556288,4.243639402,-1.399807343,-0.888429525,0,0,1.726760549,0,2,119,45,56,1,9,0,0,0,0,0,-43650.51971,0,24,2268,578,540,12,609,156,147,3,292,78,76,2,0,0,0,0,0,0,0,0,217,52,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,5,1,2.6061,64.11,0,3SR5_Q12
decoys_minimizations_2/mini_3sr5_model0_chainX_Q12_resi169__chainX_hits_1_decoy_Q12_25_54.pdb,-0.059775134,587.69,0.810088766,0.189911234,-23.26485765,-18.94150557,4.666634422,-5.587469532,-0.654926855,0,0,5.91721706,0,8,130,64,67,0,7,0,0,0,0,0,-53217.79052,0,31,2605,666,633,13,515,135,132,3,282,73,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,4,1,2.53694,63.99,0,3SR5_Q12
decoys_minimizations_2/mini_3srw_model0_chainX_Q27_resi168__chainX_hits_1_decoy_Q27_3_17.pdb,-0.151661941,734.93,0.780985386,0.219014614,-25.86283187,-26.36869341,7.159568751,-2.302973095,-0.102993201,0,0,6.977726423,0,4,96,83,49,18,29,0,0,0,0,0,70474.81022,0,30,3183,806,785,20,309,85,82,2,627,142,137,2,0,0,0,0,0,0,0,0,106,24,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,6,0,4.51526,65.22,0,3SRW_Q27
decoys_minimizations_2/mini_3srw_model0_chainX_Q27_resi168__chainX_hits_1_decoy_Q27_5_0.pdb,-0.197078421,647.36,0.798479984,0.201520016,-19.16769248,-16.63292579,3.151706749,-3.737904358,0.444095982,0,0,8.561901555,0,5,95,56,50,4,19,0,0,0,0,0,111830.4806,0,16,2463,625,603,14,0,0,0,0,653,157,158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,3,0,2.5456,35.53,0,3SRW_Q27
decoys_minimizations_2/mini_3srw_model0_chainX_Q27_resi168__chainX_hits_1_decoy_Q27_8_194.pdb,-0.176556114,750.57,0.82966556,0.17033444,-29.53197405,-29.50056959,7.026663351,-1.182918603,-0.902996567,0,0,12.31531048,0,6,138,91,82,10,27,6,0,0,0,0,27097.47435,0,34,3451,867,837,21,402,105,96,2,677,162,162,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210526316,6,0,3.7617,70.42,0,3SRW_Q27
decoys_minimizations_2/mini_3svv_model0_chainB_VSP_resi600__chainB_hits_1_decoy_VSP_10_67.pdb,-0.227710935,686,0.827308853,0.172691147,-17.25723267,-32.00670569,11.6826235,8.694993495,-0.695910428,-0.658755395,0,5.2783765,1,7,35,274,26,2,22,8,0,0,1,0,-81548.97852,0,29,3244,783,871,60,610,152,168,11,751,205,216,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,5,1,2.079,92.27,0,3SVV_VSP
decoys_minimizations_2/mini_3svv_model0_chainB_VSP_resi600__chainB_hits_1_decoy_VSP_12_19.pdb,-0.215224082,781.8,0.774889162,0.225110838,-31.66452322,-33.70900856,13.24636331,-4.16368685,-0.994056587,0,0,3.692328102,0,5,1,345,43,0,39,17,0,0,0,0,66094.86247,0,22,3569,922,1026,62,0,0,0,0,373,98,103,7,0,0,0,0,0,0,0,0,213,47,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,3,1,5.2797,37.3,0,3SVV_VSP
decoys_minimizations_2/mini_3svv_model0_chainB_VSP_resi600__chainB_hits_1_decoy_VSP_13_80.pdb,-0.192448918,723.4,0.833141573,0.166858427,-24.75814552,-32.71271728,13.53572669,4.530828925,-2.84036355,-2.356934702,0,5.938576062,1,8,43,246,43,1,21,21,0,0,0,0,106386.5905,3,24,2371,581,646,47,739,194,215,14,927,242,260,18,0,0,0,0,0,0,0,0,208,51,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,7,2,1.68602,109.6,0,3SVV_VSP
decoys_minimizations_2/mini_3sw4_model0_chainA_18K_resi299__chainA_altA_hits_1_decoy_18K_17_8.pdb,-0.222081274,756.5,0.645816006,0.354183994,-22.43201238,-28.32261429,10.07160419,3.454537771,-1.977934199,-1.061412854,0,7.152668178,1,7,4,203,44,0,18,19,0,0,0,0,198332.9471,4,16,3240,798,828,0,387,98,101,0,385,94,100,0,0,0,0,0,0,0,0,0,196,51,50,0,219,48,51,0,0,0,0,0,0,0,0,0,0.235294118,4,1,4.85414,47.14,0,3SW4_18K
decoys_minimizations_2/mini_3sw4_model0_chainA_18K_resi299__chainA_altA_hits_1_decoy_18K_25_15.pdb,-0.210785361,731.6,0.729127594,0.270872406,-25.60550148,-31.58454192,10.48791814,2.707749297,-3.648355838,-0.406613513,0,6.188509874,1,6,4,310,15,0,28,4,0,0,0,0,-5417.666967,1,25,3591,870,899,0,198,51,49,0,551,135,143,0,463,115,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,3,0,3.7074,46.61,0,3SW4_18K
decoys_minimizations_2/mini_3sw4_model0_chainA_18K_resi299__chainA_altA_hits_1_decoy_18K_9_71.pdb,-0.255642412,910.2,0.677837527,0.322162473,-33.48881851,-36.4684456,10.51970577,3.124543528,-3.909976729,-0.835554854,0,9.928815716,1,10,6,309,17,0,63,13,0,0,0,0,53182.28869,2,28,3845,946,980,0,796,196,201,0,183,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,5,2,4.58114,59.07,0,3SW4_18K
decoys_minimizations_2/mini_3sw7_model0_chainA_19K_resi299__chainA_altB_hits_1_decoy_19K_20_227.pdb,-0.193987064,657.5,0.756013366,0.243986634,-23.79181736,-28.56601163,5.911794354,6.250181287,-2.107959887,-1.276524204,0,14.72953742,1,7,6,240,30,0,27,3,0,0,0,0,22505.2392,1,17,2340,569,566,1,770,184,188,0,419,99,104,0,0,0,0,0,0,0,0,0,206,51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,5,1,0.9088,71.11,0,3SW7_19K
decoys_minimizations_2/mini_3sw7_model0_chainA_19K_resi299__chainA_altB_hits_1_decoy_19K_4_19.pdb,-0.188420654,698.4,0.776108824,0.223891176,-34.92385227,-30.67308072,5.678966099,4.648300371,-7.792160738,-4.687184878,0,0.815888938,3,2,4,230,59,0,19,25,0,0,0,0,-91806.78779,4,30,3418,829,843,0,0,0,0,0,1102,274,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2.4903,107.22,0,3SW7_19K
decoys_minimizations_2/mini_3sw7_model0_chainA_19K_resi299__chainA_altB_hits_1_decoy_19K_5_13.pdb,-0.222397305,797.7,0.684036711,0.315963289,-19.4734025,-25.40526547,8.235647219,3.390047234,-1.381589275,0,0,7.36803222,0,8,4,207,42,0,17,7,0,0,0,0,22387.97936,0,20,3245,795,806,1,144,38,39,0,1300,322,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,6,1,2.9657,106.05,0,3SW7_19K
decoys_minimizations_2/mini_3sww_model0_chainB_KXB_resi2__chainB_hits_1_decoy_KXB_15_114.pdb,-0.07687944,661,0.505260359,0.494739641,-11.85552026,-19.07735875,2.691058498,6.984447816,-1.612364415,0,0,3.41694584,0,13,66,0,176,6,0,1,0,0,0,0,10225.22908,0,9,3461,916,979,9,266,77,79,1,248,65,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380952381,2,2,1.7153,56.76,0,3SWW_KXB
decoys_minimizations_2/mini_3sww_model0_chainB_KXB_resi2__chainB_hits_1_decoy_KXB_18_223.pdb,-0.048229567,569.4,0.450447462,0.549552538,-11.68364663,-14.86552293,4.399631488,3.820066392,-2.919709728,2.84E-14,0,25.56114158,0,2,93,0,85,10,0,1,0,0,0,2,-30779.36998,0,13,2761,736,813,13,299,83,86,2,356,108,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,3,2,0.70134,63.75,0,3SWW_KXB
decoys_minimizations_2/mini_3sww_model0_chainB_KXB_resi2__chainB_hits_1_decoy_KXB_5_25.pdb,-0.080895678,597.5,0.487186696,0.512813304,-12.64001525,-21.0767713,4.438778857,5.510573029,0.570220507,0,0,3.550969951,0,8,46,7,153,3,4,1,0,0,1,0,76374.57552,0,14,2591,681,746,5,407,110,118,2,0,0,0,0,704,181,200,4,0,0,0,0,200,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,3,1,2.1726,32.74,0,3SWW_KXB
decoys_minimizations_2/mini_3sxf_model0_chainA_BK5_resi701__chainA_altA_hits_1_decoy_BK5_27_4.pdb,-0.220212704,690.2,0.852534181,0.147465819,-22.67443218,-28.39073778,7.748247214,0.941832736,0.409940938,0,0,2.254977072,0,10,0,296,26,0,24,3,0,0,0,0,104815.9058,0,20,2881,738,809,43,629,149,152,9,438,94,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,3,2,3.78022,67.16,0,3SXF_BK5
decoys_minimizations_2/mini_3sxf_model0_chainA_BK5_resi701__chainA_altA_hits_1_decoy_BK5_2_3.pdb,-0.204703785,717.8,0.813101951,0.186898049,-27.0357872,-30.94962562,7.918278658,3.325703229,-1.978889057,-0.683725563,0,6.103991075,1,2,0,274,21,0,35,2,0,0,0,0,-6708.887391,1,20,3000,739,782,39,719,201,215,8,796,193,223,10,0,0,0,0,0,0,0,0,177,55,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,8,0,1.26862,93.87,0,3SXF_BK5
